year,player_id,name,country,goals,assists,yellow_cards,red_cards,minutes_played,img_url
2018,103934,Michael Smith,Northern Ireland,0,3,7,0,2327,https://img.a.transfermarkt.technology/portrait/header/103934-1598512161.jpg?lm=1
2018,59606,Craig Cathcart,Northern Ireland,1,0,2,0,2269,https://img.a.transfermarkt.technology/portrait/header/59606-1452002771.jpg?lm=1
2018,36884,Kyle Lafferty,Northern Ireland,11,2,9,0,1854,https://img.a.transfermarkt.technology/portrait/header/36884-1608098447.jpg?lm=1
2018,110356,Lee Hodson,Northern Ireland,0,0,2,0,1710,https://img.a.transfermarkt.technology/portrait/header/110356-1594966752.jpg?lm=1
2018,42412,Jonny Evans,Northern Ireland,1,1,3,0,1584,https://img.a.transfermarkt.technology/portrait/header/42412-1699471667.jpg?lm=1
2018,132207,Matty Kennedy,Northern Ireland,5,1,2,0,1491,https://img.a.transfermarkt.technology/portrait/header/132207-1624024119.jpg?lm=1
2018,36814,Chris Brunt,Northern Ireland,0,6,3,0,1427,https://img.a.transfermarkt.technology/portrait/header/36814-1469705754.jpg?lm=1
2018,136184,Jonas Svensson,Norway,3,6,10,0,3526,https://img.a.transfermarkt.technology/portrait/header/136184-1727356799.png?lm=1
2018,136180,Fredrik Midtsjø,Norway,4,7,5,0,3436,https://img.a.transfermarkt.technology/portrait/header/136180-1730285571.jpg?lm=1
2018,328658,Kristoffer Ajer,Norway,1,1,4,0,2813,https://img.a.transfermarkt.technology/portrait/header/328658-1700649482.jpg?lm=1
2018,121404,Omar Elabdellaoui,Norway,2,6,3,0,2780,https://img.a.transfermarkt.technology/portrait/header/121404-1609450472.jpeg?lm=1
2018,24112,Rune Jarstein,Norway,0,0,2,0,2745,https://img.a.transfermarkt.technology/portrait/header/24112-1657097585.jpg?lm=1
2018,175961,Ole Selnaes,Norway,0,7,11,0,2573,https://img.a.transfermarkt.technology/portrait/header/175961-1553100742.jpg?lm=1
2018,73417,Sten Grytebust,Norway,0,0,1,0,2430,https://img.a.transfermarkt.technology/portrait/header/73417-1564649268.jpg?lm=1
2018,91059,Joshua King,Norway,11,2,3,0,2399,https://img.a.transfermarkt.technology/portrait/header/91059-1696447644.png?lm=1
2018,180767,Gustav Wikheim,Norway,7,5,2,0,2392,https://img.a.transfermarkt.technology/portrait/header/180767-1519043192.jpg?lm=1
2018,230336,Sigurd Rosted,Norway,5,0,1,1,2371,https://img.a.transfermarkt.technology/portrait/header/230336-1688634630.jpg?lm=1
2018,355514,Mohammad Adnan,Pakistan,1,2,0,0,554,https://img.a.transfermarkt.technology/portrait/header/355514-1622105526.jpg?lm=1
2018,504593,Saado Abdel Salam,Palestine,0,0,0,0,111,https://img.a.transfermarkt.technology/portrait/header/504593-1671131713.jpg?lm=1
2018,558244,Ahmed Daghim,Palestine,0,0,0,0,14,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2018,189539,Alfredo Stephens,Panama,1,2,1,0,607,https://img.a.transfermarkt.technology/portrait/header/189539-1537533731.png?lm=1
2018,189521,Jorman Aguilar,Panama,0,0,0,0,150,https://img.a.transfermarkt.technology/portrait/header/189521-1510317292.jpg?lm=1
2018,283472,Abdiel Arroyo,Panama,0,0,0,0,76,https://img.a.transfermarkt.technology/portrait/header/283472-1641665884.jpg?lm=1
2018,157154,Roderick Miller,Panama,0,0,0,0,4,https://img.a.transfermarkt.technology/portrait/header/157154-1523606096.jpg?lm=1
2018,99180,Federico Santander,Paraguay,8,2,4,0,2021,https://img.a.transfermarkt.technology/portrait/header/99180-1630573993.jpg?lm=1
2018,127822,Lorenzo Melgarejo,Paraguay,6,2,3,0,1930,https://img.a.transfermarkt.technology/portrait/header/127822-1553895618.png?lm=1
2018,273000,Júnior Alonso,Paraguay,1,0,4,0,1918,https://img.a.transfermarkt.technology/portrait/header/273000-1675329607.png?lm=1
2018,16120,Édgar Barreto,Paraguay,1,2,3,0,1718,https://img.a.transfermarkt.technology/portrait/header/16120-1448965155.jpg?lm=1
2018,285548,Fabián Balbuena,Paraguay,1,0,2,0,1474,https://img.a.transfermarkt.technology/portrait/header/285548-1721727706.png?lm=1
2018,234523,Antonio Sanabria,Paraguay,5,2,3,0,1179,https://img.a.transfermarkt.technology/portrait/header/234523-1692963077.jpg?lm=1
2018,520405,Braian Samudio,Paraguay,3,3,1,1,1121,https://img.a.transfermarkt.technology/portrait/header/520405-1726737466.jpg?lm=1
2018,73636,Hernán Pérez,Paraguay,2,1,3,0,1021,https://img.a.transfermarkt.technology/portrait/header/73636-1447228774.jpg?lm=1
2018,182577,Derlis González,Paraguay,0,2,0,0,426,https://img.a.transfermarkt.technology/portrait/header/182577-1547634316.jpg?lm=1
2018,51356,Raúl Bobadilla,Paraguay,0,0,2,0,358,https://img.a.transfermarkt.technology/portrait/header/51356-1501157467.jpg?lm=1
2018,232859,Cristian Benavente,Peru,10,5,5,0,2376,https://img.a.transfermarkt.technology/portrait/header/232859-1677427407.jpg?lm=1
2018,16649,Jefferson Farfán,Peru,6,3,5,0,1901,https://img.a.transfermarkt.technology/portrait/header/16649-1652212616.jpg?lm=1
2018,103890,Luis Advíncula,Peru,1,2,3,0,1452,https://img.a.transfermarkt.technology/portrait/header/103890-1523607323.jpg?lm=1
2018,84318,Paolo Hurtado,Peru,11,2,4,0,1165,https://img.a.transfermarkt.technology/portrait/header/84318-1615983868.png?lm=1
2018,130394,Gianluca Lapadula,Peru,5,0,1,0,1153,https://img.a.transfermarkt.technology/portrait/header/130394-1718677760.jpg?lm=1
2018,224672,Sergio Peña,Peru,1,3,1,0,1139,https://img.a.transfermarkt.technology/portrait/header/224672-1616529075.jpg?lm=1
2018,277137,Renato Tapia,Peru,0,1,1,0,971,https://img.a.transfermarkt.technology/portrait/header/277137-1718679726.jpg?lm=1
2018,95280,Christian Cueva,Peru,1,1,1,0,932,https://img.a.transfermarkt.technology/portrait/header/95280-1680731996.jpg?lm=1
2018,532,Claudio Pizarro,Peru,4,3,0,0,851,https://img.a.transfermarkt.technology/portrait/header/532-1535124277.jpg?lm=1
2018,135057,André Carrillo,Peru,1,1,1,0,504,https://img.a.transfermarkt.technology/portrait/header/135057-1681408337.jpg?lm=1
2018,61694,Neil Etheridge,Philippines,0,0,2,0,1800,https://img.a.transfermarkt.technology/portrait/header/61694-1553588839.jpg?lm=1
2018,296443,Jesse Curran,Philippines,1,2,3,0,1721,https://img.a.transfermarkt.technology/portrait/header/296443-1663334843.JPG?lm=1
2018,190289,Gerrit Holtmann,Philippines,1,1,2,0,714,https://img.a.transfermarkt.technology/portrait/header/190289-1721851662.jpg?lm=1
2018,182367,Kevin Ray Mendoza,Philippines,0,0,0,0,607,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2018,405676,Oliver Bias,Philippines,0,0,0,0,26,https://img.a.transfermarkt.technology/portrait/header/405676-1533299978.jpg?lm=1
2018,38253,Robert Lewandowski,Poland,42,8,3,0,3693,https://img.a.transfermarkt.technology/portrait/header/38253-1701118759.jpg?lm=1
2018,25727,Lukasz Piszczek,Poland,1,8,8,0,3540,https://img.a.transfermarkt.technology/portrait/header/25727-1534236284.jpg?lm=1
2018,46552,Kamil Glik,Poland,2,0,7,0,3406,https://img.a.transfermarkt.technology/portrait/header/46552-1632543459.jpg?lm=1
2018,29692,Lukasz Fabianski,Poland,0,0,0,0,3330,https://img.a.transfermarkt.technology/portrait/header/29692-1685709486.jpg?lm=1
2018,181118,Tomasz Kedziora,Poland,4,1,9,0,3138,https://img.a.transfermarkt.technology/portrait/header/181118-1727966811.png?lm=1
2018,45184,Grzegorz Krychowiak,Poland,1,6,9,1,3125,https://img.a.transfermarkt.technology/portrait/header/45184-1628411209.png?lm=1
2018,225873,Karol Linetty,Poland,1,3,14,0,2883,https://img.a.transfermarkt.technology/portrait/header/225873-1663596553.jpg?lm=1
2018,79510,Thiago Cionek,Poland,1,0,10,1,2840,https://img.a.transfermarkt.technology/portrait/header/79510-1632468594.jpg?lm=1
2018,181136,Piotr Zieliński,Poland,4,1,4,0,2748,https://img.a.transfermarkt.technology/portrait/header/181136-1692962961.jpg?lm=1
2018,44058,Wojciech Szczęsny,Poland,0,0,1,0,2701,https://img.a.transfermarkt.technology/portrait/header/44058-1595847517.jpg?lm=1
2018,240306,Bruno Fernandes,Portugal,18,16,11,0,4340,https://img.a.transfermarkt.technology/portrait/header/240306-1683882766.jpg?lm=1
2018,45026,Rui Patrício,Portugal,0,0,3,0,4260,https://img.a.transfermarkt.technology/portrait/header/45026-1716296132.jpg?lm=1
2018,258004,Rúben Dias,Portugal,3,1,11,0,3906,https://img.a.transfermarkt.technology/portrait/header/258004-1684921271.jpg?lm=1
2018,8198,Cristiano Ronaldo,Portugal,43,12,3,1,3885,https://img.a.transfermarkt.technology/portrait/header/8198-1685035469.png?lm=1
2018,83466,André Almeida,Portugal,1,8,8,0,3753,https://img.a.transfermarkt.technology/portrait/header/83466-1603795224.jpg?lm=1
2018,60561,Anthony Lopes,Portugal,0,0,0,0,3690,https://img.a.transfermarkt.technology/portrait/header/60561-1640775949.jpg?lm=1
2018,64339,Pizzi,Portugal,11,8,6,0,3454,https://img.a.transfermarkt.technology/portrait/header/64339-1644332327.png?lm=1
2018,56046,Daniel Candeias,Portugal,8,10,10,0,3361,https://img.a.transfermarkt.technology/portrait/header/56046-1669801921.png?lm=1
2018,139395,Ricardo Esgaio,Portugal,3,6,12,0,3334,https://img.a.transfermarkt.technology/portrait/header/139395-1591776235.png?lm=1
2018,241641,Bernardo Silva,Portugal,14,9,3,0,3300,https://img.a.transfermarkt.technology/portrait/header/241641-1684311533.jpg?lm=1
2018,55282,Ciprian Tatarusanu,Romania,0,0,0,0,3111,https://img.a.transfermarkt.technology/portrait/header/55282-1663574299.jpg?lm=1
2018,44420,Stefan Radu,Romania,0,3,12,0,3072,https://img.a.transfermarkt.technology/portrait/header/44420-1688474820.jpg?lm=1
2018,295183,Răzvan Marin,Romania,3,10,6,0,3039,https://img.a.transfermarkt.technology/portrait/header/295183-1719665338.jpg?lm=1
2018,274694,Ionut Nedelcearu,Romania,0,0,5,0,2692,https://img.a.transfermarkt.technology/portrait/header/274694-1632544470.jpg?lm=1
2018,73731,Silviu Lung Jr.,Romania,0,0,2,1,2610,https://img.a.transfermarkt.technology/portrait/header/73731-1681074068.png?lm=1
2018,25942,Cristian Sapunaru,Romania,1,1,10,0,2366,https://img.a.transfermarkt.technology/portrait/header/25942-1616165635.png?lm=1
2018,46504,Eric Bicfalvi,Romania,7,0,6,0,2342,https://img.a.transfermarkt.technology/portrait/header/46504-1724338201.png?lm=1
2018,186031,Vlad Morar,Romania,12,1,6,0,2216,https://img.a.transfermarkt.technology/portrait/header/186031-1662121734.png?lm=1
2018,123286,Paul Anton,Romania,5,4,3,0,2032,https://img.a.transfermarkt.technology/portrait/header/123286-1627300758.png?lm=1
2018,148004,Alin Tosca,Romania,0,2,1,0,1974,https://img.a.transfermarkt.technology/portrait/header/148004-1665489314.png?lm=1
2018,40478,Roman Neustädter,Russia,3,0,6,0,3644,https://img.a.transfermarkt.technology/portrait/header/40478-1713449864.png?lm=1
2018,15570,Igor Akinfeev,Russia,0,0,3,0,3540,https://img.a.transfermarkt.technology/portrait/header/15570-1629034528.png?lm=1
2018,255450,Aleksey Miranchuk,Russia,4,9,2,0,3535,https://img.a.transfermarkt.technology/portrait/header/255450-1661511113.jpg?lm=1
2018,55369,Guilherme,Russia,0,0,3,0,3270,https://img.a.transfermarkt.technology/portrait/header/55369-1690121951.png?lm=1
2018,112541,Andrey Lunev,Russia,0,0,1,0,3077,https://img.a.transfermarkt.technology/portrait/header/112541-1721727463.png?lm=1
2018,51897,Vladislav Ignatjev,Russia,1,3,7,0,2986,https://img.a.transfermarkt.technology/portrait/header/51897-1632663244.png?lm=1
2018,38805,Kirill Nababkin,Russia,1,4,8,1,2981,https://img.a.transfermarkt.technology/portrait/header/38805-1629034841.png?lm=1
2018,166277,Roman Zobnin,Russia,0,4,8,0,2899,https://img.a.transfermarkt.technology/portrait/header/166277-1632577876.png?lm=1
2018,62514,Aleksandr Belenov,Russia,0,0,3,0,2880,https://img.a.transfermarkt.technology/portrait/header/62514-1722311573.png?lm=1
2018,48067,Artem Dzyuba,Russia,16,10,4,0,2873,https://img.a.transfermarkt.technology/portrait/header/48067-1726165311.png?lm=1
2018,418173,Djihad Bizimana,Rwanda,0,0,2,0,693,https://img.a.transfermarkt.technology/portrait/header/418173-1723572793.png?lm=1
2018,355611,Filippo Berardi,San Marino,0,0,1,0,117,https://img.a.transfermarkt.technology/portrait/header/355611-1545929582.jpg?lm=1
2018,103680,Jordão Diogo,Sao Tome and Principe,0,0,3,0,961,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2018,280410,Harramiz,Sao Tome and Principe,0,0,0,0,28,https://img.a.transfermarkt.technology/portrait/header/280410-1632056722.png?lm=1
2018,136749,Amiri Kurdi,Saudi Arabia,0,0,4,0,1350,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2018,195332,Salem Al-Dawsari,Saudi Arabia,0,0,1,0,33,https://img.a.transfermarkt.technology/portrait/header/195332-1681408653.jpg?lm=1
2018,193153,Fahad Al-Muwallad,Saudi Arabia,0,0,0,0,26,https://img.a.transfermarkt.technology/portrait/header/193153-1522312733.jpg?lm=1
2018,258911,Mukhtar Ali,Saudi Arabia,0,0,0,0,11,https://img.a.transfermarkt.technology/portrait/header/258911-1680719615.jpg?lm=1
2018,120977,Callum McGregor,Scotland,8,10,1,0,4169,https://img.a.transfermarkt.technology/portrait/header/120977-1663161439.jpg?lm=1
2018,234803,Andrew Robertson,Scotland,1,9,5,0,3915,https://img.a.transfermarkt.technology/portrait/header/234803-1709147379.jpg?lm=1
2018,84992,James Forrest,Scotland,14,22,0,1,3720,https://img.a.transfermarkt.technology/portrait/header/84992-1701211739.jpg?lm=1
2018,300716,Kieran Tierney,Scotland,2,9,1,0,3693,https://img.a.transfermarkt.technology/portrait/header/300716-1662666488.jpg?lm=1
2018,12688,Scott Brown,Scotland,0,2,12,0,3483,https://img.a.transfermarkt.technology/portrait/header/s_12688_371_2012_1.jpg?lm=1
2018,12589,Craig Gordon,Scotland,0,0,0,0,3375,https://img.a.transfermarkt.technology/portrait/header/12589-1716378382.jpg?lm=1
2018,95950,Graeme Shinnie,Scotland,3,2,9,0,3296,https://img.a.transfermarkt.technology/portrait/header/95950-1697115814.jpg?lm=1
2018,95076,Tom Aldred,Scotland,3,0,5,0,3277,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2018,41416,James McArthur,Scotland,5,3,6,0,3231,https://img.a.transfermarkt.technology/portrait/header/41416-1520609216.jpg?lm=1
2018,42547,Lewis Stevenson,Scotland,1,3,5,0,3182,https://img.a.transfermarkt.technology/portrait/header/42547-1624008670.jpg?lm=1
2018,200512,Sadio Mané,Senegal,22,6,5,0,4085,https://img.a.transfermarkt.technology/portrait/header/200512-1667830279.jpg?lm=1
2018,93128,Kalidou Koulibaly,Senegal,2,1,11,2,3777,https://img.a.transfermarkt.technology/portrait/header/93128-1668757490.jpg?lm=1
2018,126534,Salif Sané,Senegal,4,0,7,0,3540,https://img.a.transfermarkt.technology/portrait/header/126534-1500295383.jpg?lm=1
2018,44855,Dame N'Doye,Senegal,16,8,5,0,3482,https://img.a.transfermarkt.technology/portrait/header/44855-1470658074.png?lm=1
2018,190685,Bouna Sarr,Senegal,2,4,9,0,3373,https://img.a.transfermarkt.technology/portrait/header/190685-1667830340.jpg?lm=1
2018,70950,Mohamed Diamé,Senegal,1,0,6,0,3271,https://img.a.transfermarkt.technology/portrait/header/70950-1547722322.jpg?lm=1
2018,410225,Ismaïla Sarr,Senegal,12,8,4,0,3113,https://img.a.transfermarkt.technology/portrait/header/410225-1668162683.jpg?lm=1
2018,291200,Moussa Niakhaté,Senegal,0,0,8,1,3059,https://img.a.transfermarkt.technology/portrait/header/291200-1700737208.jpg?lm=1
2018,66934,Cheikhou Kouyaté,Senegal,0,5,5,0,2821,https://img.a.transfermarkt.technology/portrait/header/66934-1700739079.jpg?lm=1
2018,229005,Abdou Diallo,Senegal,1,1,3,1,2817,https://img.a.transfermarkt.technology/portrait/header/229005-1663686714.jpg?lm=1
2018,36139,Dusan Tadic,Serbia,24,13,6,0,4227,https://img.a.transfermarkt.technology/portrait/header/36139-1728391824.JPG?lm=1
2018,46156,Aleksandar Kolarov,Serbia,4,8,5,0,4019,https://img.a.transfermarkt.technology/portrait/header/46156-1488890886.jpg?lm=1
2018,74683,Nemanja Matic,Serbia,3,1,10,0,3753,https://img.a.transfermarkt.technology/portrait/header/74683-1655212906.jpg?lm=1
2018,61505,Aleksandar Prijovic,Serbia,35,5,4,0,3571,https://img.a.transfermarkt.technology/portrait/header/61505-1448377674.jpg?lm=1
2018,46110,Ljubomir Fejsa,Serbia,0,0,8,0,3545,https://img.a.transfermarkt.technology/portrait/header/46110-1572341070.jpg?lm=1
2018,74300,Luka Milivojevic,Serbia,12,1,7,0,3330,https://img.a.transfermarkt.technology/portrait/header/74300-1479730704.jpg?lm=1
2018,46105,Ivan Radovanovic,Serbia,1,1,9,0,3327,https://img.a.transfermarkt.technology/portrait/header/46105-1663667701.jpg?lm=1
2018,36827,Branislav Ivanovic,Serbia,2,3,6,0,3285,https://img.a.transfermarkt.technology/portrait/header/36827-1572532635.png?lm=1
2018,161011,Filip Kostić,Serbia,6,8,5,0,3182,https://img.a.transfermarkt.technology/portrait/header/161011-1728391991.JPG?lm=1
2018,46894,Jagos Vukovic,Serbia,3,2,4,0,3101,https://img.a.transfermarkt.technology/portrait/header/46894-1472938824.jpg?lm=1
2018,457728,Mustapha Bundu,Sierra Leone,2,3,1,0,1547,https://img.a.transfermarkt.technology/portrait/header/457728-1666810757.jpg?lm=1
2018,121280,Steven Caulker,Sierra Leone,1,2,0,0,900,https://img.a.transfermarkt.technology/portrait/header/121280-1665672939.png?lm=1
2018,203418,Crespo Kamara,Sierra Leone,4,1,3,0,790,https://img.a.transfermarkt.technology/portrait/header/203418-1608579579.png?lm=1
2018,235355,Alhaji Kamara,Sierra Leone,0,0,2,0,601,https://img.a.transfermarkt.technology/portrait/header/235355-1489537200.jpg?lm=1
2018,123145,Mustapha Dumbuya,Sierra Leone,0,1,1,0,362,https://img.a.transfermarkt.technology/portrait/header/123145-1582557904.jpg?lm=1
2018,340745,Mohamed Buya Turay,Sierra Leone,1,1,1,0,163,https://img.a.transfermarkt.technology/portrait/header/340745-1712911915.jpg?lm=1
2018,244130,Sullay Kaikai,Sierra Leone,0,0,0,0,45,https://img.a.transfermarkt.technology/portrait/header/244130-1644929861.jpg?lm=1
2018,204069,Milan Skriniar,Slovakia,1,0,5,0,3780,https://img.a.transfermarkt.technology/portrait/header/204069-1598256813.jpg?lm=1
2018,239962,Denis Vavro,Slovakia,3,1,3,0,3357,https://img.a.transfermarkt.technology/portrait/header/239962-1656583120.jpg?lm=1
2018,192735,Stanislav Lobotka,Slovakia,0,1,3,0,2988,https://img.a.transfermarkt.technology/portrait/header/192735-1661509021.jpg?lm=1
2018,24180,Martin Skrtel,Slovakia,2,0,7,0,2970,https://img.a.transfermarkt.technology/portrait/header/24180-1565254163.jpeg?lm=1
2018,74960,Martin Dúbravka,Slovakia,0,0,0,0,2880,https://img.a.transfermarkt.technology/portrait/header/74960-1700237195.jpg?lm=1
2018,92180,Robert Mak,Slovakia,7,7,2,0,2675,https://img.a.transfermarkt.technology/portrait/header/92180-1572533097.png?lm=1
2018,41369,Erik Jendrisek,Slovakia,12,1,4,0,2542,https://img.a.transfermarkt.technology/portrait/header/41369-1659990635.png?lm=1
2018,38593,Marek Hamsik,Slovakia,4,1,3,0,2423,https://img.a.transfermarkt.technology/portrait/header/38593-1630526043.png?lm=1
2018,112317,Ján Gregus,Slovakia,3,1,4,0,2131,https://img.a.transfermarkt.technology/portrait/header/112317-1645735452.jpg?lm=1
2018,204047,Matus Bero,Slovakia,7,1,9,0,1896,https://img.a.transfermarkt.technology/portrait/header/204047-1691249674.jpg?lm=1
2018,121483,Jan Oblak,Slovenia,0,0,3,0,4530,https://img.a.transfermarkt.technology/portrait/header/121483-1719350076.jpg?lm=1
2018,53418,Kevin Kampl,Slovenia,2,10,5,0,3399,https://img.a.transfermarkt.technology/portrait/header/53418-1696919483.jpg?lm=1
2018,91434,Nejc Skubic,Slovenia,4,3,8,0,2880,https://img.a.transfermarkt.technology/portrait/header/91434-1653317428.jpg?lm=1
2018,96189,Matic Kotnik,Slovenia,0,0,1,0,2683,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2018,85825,Jasmin Kurtic,Slovenia,4,0,11,0,2546,https://img.a.transfermarkt.technology/portrait/header/85825-1596013416.jpg?lm=1
2018,188180,Benjamin Verbic,Slovenia,11,4,4,0,2539,https://img.a.transfermarkt.technology/portrait/header/188180-1716317284.jpg?lm=1
2018,100160,Miha Mevlja,Slovenia,1,0,6,0,2450,https://img.a.transfermarkt.technology/portrait/header/100160-1663263870.png?lm=1
2018,26105,Valter Birsa,Slovenia,3,4,2,0,2109,https://img.a.transfermarkt.technology/portrait/header/26105-1596033060.jpg?lm=1
2018,44317,Bojan Jokic,Slovenia,2,0,5,1,2003,https://img.a.transfermarkt.technology/portrait/header/44317-1599993253.png?lm=1
2018,50303,Tim Matavz,Slovenia,12,1,0,0,1922,https://img.a.transfermarkt.technology/portrait/header/50303-1471449523.jpg?lm=1
2018,109881,Thulani Serero,South Africa,2,0,5,0,3264,https://img.a.transfermarkt.technology/portrait/header/109881-1407956857.jpg?lm=1
2018,427161,Lebo Mothiba,South Africa,13,3,3,0,2423,https://img.a.transfermarkt.technology/portrait/header/427161-1511960608.jpg?lm=1
2018,59830,Keaghan Jacobs,South Africa,1,2,2,0,1304,https://img.a.transfermarkt.technology/portrait/header/59830-1610996845.jpg?lm=1
2018,240892,Bongani Zungu,South Africa,0,0,5,0,1140,https://img.a.transfermarkt.technology/portrait/header/240892-1683695807.jpg?lm=1
2018,253316,Lebogang Phiri,South Africa,0,0,1,0,850,https://img.a.transfermarkt.technology/portrait/header/253316-1634686527.png?lm=1
2018,234006,Keagan Dolly,South Africa,1,2,1,0,831,https://img.a.transfermarkt.technology/portrait/header/234006-1683695697.jpg?lm=1
2018,118538,Andile Jali,South Africa,0,1,2,0,519,https://img.a.transfermarkt.technology/portrait/header/118538-1614017376.JPG?lm=1
2018,37735,Siphiwe Tshabalala,South Africa,0,0,0,0,217,https://img.a.transfermarkt.technology/portrait/header/37735-1595236208.jpg?lm=1
2018,175912,Lars Veldwijk,South Africa,0,0,0,0,134,https://img.a.transfermarkt.technology/portrait/header/175912-1584688998.jpg?lm=1
2018,65992,Kermit Erasmus,South Africa,0,0,0,0,28,https://img.a.transfermarkt.technology/portrait/header/65992-1680668902.png?lm=1
2018,148928,Saúl Ñíguez,Spain,5,6,13,0,4772,https://img.a.transfermarkt.technology/portrait/header/148928-1648555027.jpg?lm=1
2018,18944,Gerard Piqué,Spain,8,1,7,0,4471,https://img.a.transfermarkt.technology/portrait/header/18944-1667548226.jpg?lm=1
2018,74229,Koke,Spain,8,7,8,0,4238,https://img.a.transfermarkt.technology/portrait/header/74229-1664970397.jpg?lm=1
2018,69751,Jordi Alba,Spain,4,14,10,0,4216,https://img.a.transfermarkt.technology/portrait/header/69751-1684931206.jpg?lm=1
2018,65230,Sergio Busquets,Spain,0,3,10,0,4212,https://img.a.transfermarkt.technology/portrait/header/65230-1668168379.jpg?lm=1
2018,92947,Sergi Gómez,Spain,0,1,4,0,4187,https://img.a.transfermarkt.technology/portrait/header/92947-1447159892.jpg?lm=1
2018,59377,David de Gea,Spain,0,0,0,0,4050,https://img.a.transfermarkt.technology/portrait/header/59377-1667548362.jpg?lm=1
2018,57500,César Azpilicueta,Spain,1,3,1,0,4045,https://img.a.transfermarkt.technology/portrait/header/57500-1668169250.jpg?lm=1
2018,74230,Pablo Sarabia,Spain,22,13,18,0,4021,https://img.a.transfermarkt.technology/portrait/header/74230-1602692460.jpg?lm=1
2018,25557,Sergio Ramos,Spain,10,1,13,0,3914,https://img.a.transfermarkt.technology/portrait/header/25557-1694502812.jpg?lm=1
2018,268113,Sean Klaiber,Suriname,2,5,4,0,3035,https://img.a.transfermarkt.technology/portrait/header/268113-1601549160.jpg?lm=1
2018,268112,Gyrano Kerk,Suriname,9,6,4,0,2949,https://img.a.transfermarkt.technology/portrait/header/268112-1658227780.png?lm=1
2018,60317,Ramon Leeuwin,Suriname,1,1,3,0,2620,https://img.a.transfermarkt.technology/portrait/header/60317-1447761185.jpg?lm=1
2018,65256,Ryan Koolwijk,Suriname,3,1,5,0,2463,https://img.a.transfermarkt.technology/portrait/header/65256-1581583803.png?lm=1
2018,182923,Stefano Denswil,Suriname,1,1,9,0,2362,https://img.a.transfermarkt.technology/portrait/header/182923-1723802444.jpg?lm=1
2018,79127,Mitchell Te Vrede,Suriname,12,1,4,0,2225,https://img.a.transfermarkt.technology/portrait/header/79127-1506028358.jpg?lm=1
2018,188888,Sheraldo Becker,Suriname,3,3,3,0,2213,https://img.a.transfermarkt.technology/portrait/header/188888-1692707512.jpg?lm=1
2018,187601,Fabian Sporkslede,Suriname,0,0,5,0,2101,https://img.a.transfermarkt.technology/portrait/header/187601-1635094291.png?lm=1
2018,38414,Ryan Donk,Suriname,2,1,6,0,2089,https://img.a.transfermarkt.technology/portrait/header/38414-1665495427.png?lm=1
2018,35884,Diego Biseswar,Suriname,5,8,4,0,2039,https://img.a.transfermarkt.technology/portrait/header/35884-1565775982.jpg?lm=1
2018,112822,Karl-Johan Johnsson,Sweden,0,0,0,0,3240,https://img.a.transfermarkt.technology/portrait/header/s_112822_467_2013_07_10_1.jpg?lm=1
2018,255474,Simon Gustafson,Sweden,9,8,3,1,2999,https://img.a.transfermarkt.technology/portrait/header/255474-1629451854.jpg?lm=1
2018,170646,Ludwig Augustinsson,Sweden,2,4,4,0,2913,https://img.a.transfermarkt.technology/portrait/header/170646-1693900836.jpg?lm=1
2018,158810,Oscar Hiljemark,Sweden,1,6,2,0,2835,https://img.a.transfermarkt.technology/portrait/header/158810-1569558190.png?lm=1
2018,140678,Johan Larsson,Sweden,3,10,4,0,2813,https://img.a.transfermarkt.technology/portrait/header/140678-1523614396.jpg?lm=1
2018,116598,Viktor Claesson,Sweden,12,8,2,0,2800,https://img.a.transfermarkt.technology/portrait/header/116598-1701290255.jpg?lm=1
2018,186704,Kristoffer Peterson,Sweden,14,4,2,0,2790,https://img.a.transfermarkt.technology/portrait/header/186704-1657114129.jpg?lm=1
2018,36025,Mikael Lustig,Sweden,1,6,6,0,2786,https://img.a.transfermarkt.technology/portrait/header/36025-1464870569.jpg?lm=1
2018,113039,Niklas Hult,Sweden,0,3,3,0,2746,https://img.a.transfermarkt.technology/portrait/header/113039-1627931075.jpg?lm=1
2018,184573,Victor Lindelöf,Sweden,0,0,0,0,2610,https://img.a.transfermarkt.technology/portrait/header/184573-1695244778.jpg?lm=1
2018,148252,Remo Freuler,Switzerland,4,4,5,0,4011,https://img.a.transfermarkt.technology/portrait/header/148252-1688044464.jpg?lm=1
2018,59027,Roman Bürki,Switzerland,0,0,3,0,3900,https://img.a.transfermarkt.technology/portrait/header/59027-1678217604.jpg?lm=1
2018,86784,Ricardo Rodríguez,Switzerland,1,3,6,0,3893,https://img.a.transfermarkt.technology/portrait/header/86784-1718216908.jpg?lm=1
2018,111455,Granit Xhaka,Switzerland,3,5,14,0,3680,https://img.a.transfermarkt.technology/portrait/header/111455-1689711080.jpg?lm=1
2018,42205,Yann Sommer,Switzerland,0,0,0,0,2897,https://img.a.transfermarkt.technology/portrait/header/42205-1669897427.jpg?lm=1
